row754,series,has_opening,fold,V_exp,V_def,V_opt
423,145,0,2,227.0,264.6358632923947,259.4266030114084
424,146,0,0,180.0,182.94702205648335,169.56679213464153
425,147,0,3,322.0,254.09491547663606,250.3479986215504
426,148,0,0,537.0,541.6103093022294,536.0648171216749
427,104,0,2,71.0,62.179760983471965,60.442767383656864
428,149,0,0,332.0,403.505741570318,379.27830419892416
429,150,0,1,444.0,438.1613105143443,431.29906004832395
430,105,0,2,198.0,185.33058517916314,197.4781113084056
431,31,0,2,292.0,300.04955745309707,299.186330625886
432,31,0,2,301.0,282.0903677714622,300.8753248896047
433,151,0,4,241.0,303.4897134147225,307.00431806686396
434,152,0,1,1659.0,1991.771817572295,2036.2873888830918
435,153,0,4,150.0,155.8292653832292,167.41270202471938
436,111,0,4,356.0,326.9839099476811,337.13336181208433
437,154,0,0,433.0,381.1381827521404,377.9878034959898
438,75,0,2,534.0,529.0518012655682,496.942161759257
439,155,0,1,686.0,735.0168628983653,708.1782359427613
440,156,0,2,332.0,323.02641476502896,346.70059593107607
441,31,0,2,422.0,453.7034399415497,445.7621577406084
442,157,0,2,294.0,274.8494553804211,276.1463943762379
443,158,0,0,177.0,173.38655393399176,169.53015797480919
444,159,0,4,2681.0,3457.0560632436013,3750.5015562927833
445,97,0,0,282.0,261.0379777689501,268.097110610462
446,22,0,1,184.0,219.10550606171867,244.84236659219928
447,160,0,4,170.0,131.51562149752866,126.55103212950976
448,19,0,4,356.0,418.44233236560507,409.9584398516544
449,29,0,2,825.0,749.7570068933509,817.5649883363606
450,29,0,2,257.0,284.45271755515364,304.9466124145708
451,161,0,3,418.0,363.24587497283244,351.12686486650927
452,162,0,1,204.0,178.67371238395717,181.4013517337425
453,104,0,2,56.0,54.81927312287109,53.95607549206488
454,127,0,2,365.0,346.8890412724072,336.9318921026046
455,163,0,0,579.0,566.8049269946973,535.6032600892619
456,59,0,0,531.0,382.26423875606906,392.678574602423
457,164,0,2,183.0,161.7662991367769,176.51352797461314
458,165,0,3,696.0,693.911010115571,632.0283391608374
459,68,0,4,66.0,62.551765037756866,63.3421666395918
460,166,0,1,789.0,595.0376370374912,611.3392610883873
461,167,0,3,236.0,288.76215434447806,274.0370503148206
462,104,0,2,67.0,62.11069100201481,60.25549646212027
463,59,0,0,339.0,271.6167410051493,290.8226947723952
464,43,0,4,198.0,180.66977406936408,180.9386321831021
465,82,0,0,443.0,564.7151025411254,508.3007188510921
466,168,0,3,357.0,385.4978873102593,379.9788708487828
467,23,0,4,104.0,96.99006187338533,88.04129808747038
468,169,0,0,197.0,180.95711459047743,196.81148585391765
469,27,0,1,467.0,421.2232082215706,416.0472871700573
470,170,0,3,965.0,1005.1350502703327,1028.3655529796192
471,171,0,1,71.0,78.16737249221828,76.41872179773767
472,65,0,2,331.0,427.9202069219051,424.72245844807014
473,172,0,4,64.0,72.19203593635618,71.81940674453867
474,86,0,3,88.0,85.64487608789929,79.00659468536774
475,111,0,4,249.0,314.65969412332896,315.0920523363929
476,37,0,4,88.0,85.60201490858131,86.40208826647081
477,170,0,3,1041.0,1150.2711075657999,1183.2894417204723
478,111,0,4,200.0,207.26683254312115,219.47169804301288
479,75,0,2,498.0,492.35412996868837,470.11100057829725
480,92,0,1,105.0,98.46237459520405,97.26082431749217
481,104,0,2,79.0,62.780191216944495,61.216121649421616
482,105,0,2,137.0,142.8873426427189,158.03742285139916
483,173,0,3,160.0,202.22934905029473,182.2029629680207
484,33,0,3,271.0,293.58411072379073,270.83002364122336
485,174,0,0,400.0,343.6477854359176,315.27421500327654
486,175,0,0,430.0,441.7557060570213,403.9301258780642
487,27,0,1,378.0,417.7408444092428,412.59231464454115
488,176,0,0,1099.0,698.8603671494801,664.9060850549766
489,177,0,3,180.0,179.74237735450384,183.6653455056853
490,33,0,3,230.0,254.16561298464595,240.8953938801594
491,173,0,3,243.0,241.5594096895917,214.69278288342443
492,59,0,0,292.0,370.6935240551186,379.26705510441343
493,71,0,4,148.0,145.97398297815934,142.0676115580922
494,125,0,3,397.0,380.1967521478525,393.56539127785925
495,178,0,0,149.0,160.56959559031094,187.92782770744628
496,111,0,4,202.0,207.26683254312115,219.47169804301288
