row754,series,has_opening,fold,V_exp,V_def,V_opt
59,4,1,4,300.0,344.9128081125957,338.2012110340968
60,4,1,4,261.0,330.70828127160433,334.78348982700766
62,0,1,0,110.41,82.40142320874173,90.84684644287657
63,0,1,0,158.61,111.95865830382344,114.7425493144371
64,0,1,0,71.45,82.29228212311986,90.61420988015297
65,0,1,0,87.66,64.37387526986728,70.44473733731678
66,0,1,0,123.0,100.9253488459656,109.90172342717666
67,0,1,0,56.33,67.98303627633959,72.18246239033876
68,0,1,0,73.58,56.76673525062458,63.487351643764846
69,0,1,0,102.63,100.01945201619205,110.96703788805138
70,0,1,0,43.15,58.73100445419065,64.68170953149819
71,5,0,2,83.3,206.76734791392954,190.73153055852188
