row754,series,has_opening,fold,V_exp,V_def,V_opt
57,4,1,4,210.0,319.5665696176582,285.79184130262104
58,4,1,4,339.0,378.5975854978166,329.27995374489376
59,4,1,4,300.0,370.5135446272842,323.4272564472856
60,4,1,4,261.0,361.9446785141713,315.49907397680136
62,0,1,0,110.41,92.03112687909665,92.81077809363534
63,0,1,0,158.61,112.81748360068923,129.91462237840165
64,0,1,0,71.45,91.90923120415006,92.68784976686494
65,0,1,0,87.66,75.74191990074708,73.57396509825836
66,0,1,0,123.0,118.25207602542635,116.89021338496904
67,0,1,0,56.33,77.29383005464517,74.38987904414115
68,0,1,0,73.58,68.44758359316101,66.85720319848656
69,0,1,0,102.63,117.82050132908812,114.77133151130525
70,0,1,0,43.15,69.57406773679708,67.26279552747154
71,5,0,2,83.3,199.3397826675524,208.7332773029516
