row754,series,has_opening,fold,V_exp,V_def,V_opt
526,140,0,4,181.0,168.75025489675085,171.0251039325403
527,188,0,0,88.0,95.14757063842161,98.244515816597
528,111,0,4,356.0,309.83852531181304,420.1250753865379
529,19,0,4,302.0,313.9901352699788,302.2832006352073
530,48,0,4,489.0,494.6425297782544,442.1820314720508
531,116,0,3,332.0,341.9836295770891,349.95534148670555
532,189,0,4,1662.0,1313.041476922334,1200.4951858784736
533,104,0,2,49.0,46.080636035499104,52.77045488051725
534,22,0,1,165.0,176.87939523541525,194.0315252185084
535,190,0,3,530.0,447.5710763536967,489.6170862954175
536,27,0,1,371.0,381.0633177435285,333.4962301968908
537,111,0,4,203.0,266.66232774754747,222.39870019647248
538,191,0,4,334.0,363.38812285106127,362.96261848382085
539,192,0,0,960.0,1069.0404023585704,1011.1981834592636
540,47,0,4,286.0,255.96497817702533,290.40997879578464
541,79,0,4,201.0,176.1979388156584,179.70514397434258
542,193,0,4,24.0,36.29158210176966,35.0
543,97,0,0,258.0,278.27902234982895,265.758369998464
544,122,0,1,306.0,422.48886072066165,359.6511411231415
545,194,0,1,235.0,212.93036699099142,233.21671286849624
546,195,0,3,1356.0,1141.0010800029856,1204.4294883948487
547,196,0,4,36.0,45.39445978131844,43.77439082915768
548,104,0,2,49.0,43.533352700570944,41.46799331030142
549,62,0,0,240.0,232.69390024246306,272.3333122667152
550,30,0,0,194.0,202.22101206903298,192.76746325492385
551,197,0,3,285.0,246.02408258422946,254.61270753392307
552,37,0,4,87.0,71.18839324025359,88.83354507732608
553,23,0,4,113.0,100.44620657490978,99.40196944687024
554,35,0,0,317.0,514.0527390940591,471.55807959656676
555,198,0,4,257.0,316.8682729343331,322.5224938741904
556,27,0,1,400.0,403.1679003914396,367.45683019072044
557,199,0,1,244.0,260.52589960464775,262.5839476204515
558,199,0,1,1165.0,1165.1445161012055,996.662782917847
559,173,0,3,108.0,168.88010498100758,167.05328482853838
560,200,0,0,1107.0,935.9460405059672,1070.4353738579346
561,27,0,1,334.0,432.7447893584186,392.27877133523975
562,114,0,4,172.0,138.9108313961448,150.0237857571471
563,49,0,2,1400.0,1331.0268157563376,1383.0837894863932
564,201,0,4,324.0,270.4941583498656,310.8512673017298
565,65,0,2,489.0,422.37050275689944,500.3251135303578
566,82,0,0,363.0,464.2848024907614,487.0724167184266
567,27,0,1,547.0,481.57761990681945,433.00151285445094
568,27,0,1,191.0,195.00780227991677,218.3696979945654
569,202,0,2,314.0,337.74411775993957,328.56242093125985
570,203,0,2,2224.0,2290.6151869727896,1944.5727590573154
571,59,0,0,411.0,429.38208411899745,378.36621021354324
572,204,0,4,288.0,217.29943660612224,258.5156819120004
573,205,0,3,560.0,412.9553371929669,496.5559287300247
574,86,0,3,124.0,97.97470653537783,106.29401048654408
575,170,0,3,1021.0,1034.9047775505987,1075.0472963013995
576,206,0,2,129.0,199.89497801132734,149.0
577,207,0,3,265.0,180.29103753004748,221.72347158525758
578,49,0,2,1300.0,1197.6827443235704,1244.5245798299159
579,208,0,2,446.0,355.6720646487328,420.32082972901577
580,83,0,0,489.0,390.81412454026815,392.5212950211718
581,209,0,3,117.0,100.84923355640048,98.41287673870029
582,210,0,4,98.0,125.41107130434892,121.6714860743257
583,97,0,0,343.0,308.12433712470784,295.53942091969884
