row754,series,has_opening,fold,V_exp,V_def,V_opt
347,109,0,3,1111.0,1084.9589043768383,954.4685884395244
348,104,0,2,55.0,51.700018050382454,54.99227973065679
349,20,0,2,2250.0,2151.2182101264025,2187.9246617453477
350,110,0,4,196.0,204.80289915618786,195.96899994121492
351,111,0,4,267.0,285.21216373534475,235.42780756108652
352,112,0,4,600.0,624.0408515296747,628.4062308074701
353,30,0,0,176.0,188.3988558846006,194.07169788367682
354,23,0,4,94.0,84.90650421564317,84.52121423426476
355,113,0,3,240.0,179.3253985145404,169.5849339837447
356,114,0,4,182.0,222.15357746579733,223.9543909314015
357,27,0,1,445.0,405.9322924554912,399.22499351198144
358,115,0,3,216.0,271.4979123350461,296.7881451219923
359,114,0,4,109.0,130.42553357841237,155.15966283414804
360,116,0,3,491.0,480.43567747740593,458.7772723540792
361,117,0,1,214.0,215.9324076559217,217.10984562432319
362,118,0,0,395.0,366.8150972461865,332.1293207978801
363,119,0,0,320.0,340.22152511329267,348.6814729659931
364,111,0,4,198.0,233.9186565051607,263.717216553326
365,47,0,4,405.0,355.9860869118719,346.9133548952631
366,37,0,4,61.0,61.414076214532905,63.20545187468254
367,120,0,1,60.0,48.45212870543184,56.14979894085621
368,65,0,2,188.0,234.13235549290584,221.18639535379776
369,121,0,3,35.0,24.64907155527952,26.510169029796536
370,122,0,1,349.0,401.8293940919674,407.3638413735491
371,123,0,1,478.0,510.3642012945782,485.9986876388051
372,124,0,3,162.0,177.72592409563464,155.02555483024761
373,125,0,3,301.0,388.13382499526045,397.6503399582554
375,22,0,1,196.0,206.98458412227885,213.98080700763333
376,65,0,2,405.0,492.4800696397741,477.8878000158894
377,83,0,0,543.0,467.8641219622101,499.929800896416
378,57,0,0,249.0,309.63277805786674,316.510817273858
379,126,0,1,330.0,302.01838465209136,301.79811711482535
380,115,0,3,220.0,271.4979123350461,296.7881451219923
381,127,0,2,390.0,329.98904629803843,333.1627011496003
382,117,0,1,123.0,146.95288374058993,140.868659340017
383,128,0,1,246.0,324.93590901675475,301.1627055539601
384,47,0,4,319.0,319.15081013237545,310.49665647438206
385,104,0,2,44.0,44.33215488636712,47.703753987018494
386,27,0,1,329.0,354.5331482765976,346.3591969511507
387,66,0,1,421.0,409.1878280609987,383.4447332805615
388,129,0,3,78.0,40.245565773742356,47.90165727855905
389,130,0,1,626.0,636.4000048576331,628.6434871771812
390,27,0,1,392.0,323.6581682224485,323.6814143334023
391,131,0,0,583.0,609.8645805203624,581.0864920541607
392,132,0,1,285.0,267.889060713902,264.21969884586485
393,133,0,1,239.0,211.5881393879309,230.6577874662306
394,53,0,2,172.0,172.9322730525777,159.8465865535395
395,55,0,2,165.0,220.84086886777493,215.62248166680823
396,19,0,4,351.0,418.06651171462534,420.66355577727273
397,134,0,3,400.0,416.23345101117775,417.03482437344974
398,66,0,1,221.0,259.5845755403509,244.4034935265272
399,135,0,0,183.0,177.83555196499506,169.32959331381772
400,136,0,1,216.0,201.0113485158131,200.66140156380084
401,137,0,2,220.0,250.43729380671462,240.94295158725043
402,98,0,3,540.0,540.9707791253184,532.0321908473918
403,138,0,2,1046.0,1282.278500284347,1275.3430558616644
404,27,0,1,334.0,360.3514031326329,347.91088492067996
405,27,0,1,275.0,234.8265597572927,237.86355106243417
406,139,0,3,404.0,309.45486838271563,310.9441867048687
407,68,0,4,90.0,84.71012113494375,83.51906580629469
408,140,0,4,245.0,208.65362044247541,191.22211543582162
409,141,0,3,129.0,143.67761548470008,145.08471975785818
410,104,0,2,66.0,62.551055405223195,64.14087717207107
411,142,0,4,313.0,250.8927838216572,240.05819507268401
412,49,0,2,1550.0,1520.1693623151627,1499.650210727909
413,27,0,1,400.0,438.1621845228209,428.2027782904608
414,49,0,2,1200.0,1181.9289493270778,1177.4076380330796
415,27,0,1,364.0,415.31288848625854,405.202655957285
416,106,0,2,254.0,378.60201527880895,382.98393759291173
417,117,0,1,197.0,181.39859086746966,181.62443521743972
418,111,0,4,199.0,233.9186565051607,263.717216553326
419,143,0,1,255.0,249.3868446436502,246.27989336174574
420,57,0,0,239.0,309.63277805786674,316.510817273858
421,47,0,4,297.0,271.8368316396066,271.11058703547656
422,144,0,1,408.0,354.6218581824194,353.2622601181599
423,145,0,2,227.0,248.8876006199956,252.71028599410212
424,146,0,0,180.0,171.94487361359103,168.10172723732757
425,147,0,3,322.0,271.89189256148643,250.57653391346201
426,148,0,0,537.0,515.7063707790005,515.9910477672715
427,104,0,2,71.0,62.49147231329406,63.49132779205446
428,149,0,0,332.0,382.94330556859205,361.4078119830968
429,150,0,1,444.0,464.93813659508766,443.47753370964705
430,105,0,2,198.0,192.5056387269833,200.3925015415943
431,31,0,2,292.0,304.71162983078614,308.5270020997325
432,31,0,2,301.0,312.13473722741395,338.64929922737883
433,151,0,4,241.0,286.383592347824,309.8361398739155
434,152,0,1,1659.0,2250.6877143533325,2285.2963030718447
435,153,0,4,150.0,172.9213317979226,172.24659237591896
436,111,0,4,356.0,346.79139471862067,321.7697617503771
437,154,0,0,433.0,401.1010007518105,387.2132451215932
438,75,0,2,534.0,475.44927025651356,480.5430546923823
439,155,0,1,686.0,686.8314802577568,647.5025952278779
440,156,0,2,332.0,322.0558196571513,334.3542247336659
441,31,0,2,422.0,458.40535577970905,461.1982387269919
442,157,0,2,294.0,261.5970912412456,248.8429775043482
443,158,0,0,177.0,182.20974729753385,174.4216069716051
444,159,0,4,2681.0,3641.8208912866494,3597.935976658639
445,97,0,0,282.0,274.00308961511837,288.16778964195
446,22,0,1,184.0,247.08475018530277,251.87308930793566
447,160,0,4,170.0,142.7403538221675,115.60318923919715
448,19,0,4,356.0,409.51333378982656,400.9020454890107
449,29,0,2,825.0,778.8537231658247,807.93254343411
450,29,0,2,257.0,301.316334156436,315.22555013295346
451,161,0,3,418.0,367.23453943310983,338.9683043229667
452,162,0,1,204.0,157.69692153861556,169.04797384058205
453,104,0,2,56.0,55.656755048405756,58.728937758552114
454,127,0,2,365.0,331.6068808246801,334.74300993873226
455,163,0,0,579.0,560.2246295147406,558.0772177010259
456,59,0,0,531.0,405.5868390691515,412.91473809341255
457,164,0,2,183.0,174.9022518142892,194.4148684817053
458,165,0,3,696.0,674.4729375944985,604.6101172178351
459,68,0,4,66.0,64.4296669392768,66.37602077194069
460,166,0,1,789.0,787.2689332042172,730.3530219434309
461,167,0,3,236.0,271.5903658680963,263.5366716244525
462,104,0,2,67.0,61.91929274382828,62.78378078111345
463,59,0,0,339.0,280.6741452824243,303.68178801370533
464,43,0,4,198.0,179.07686500145604,174.49641280335516
465,82,0,0,443.0,565.1456193966267,515.6346317448127
466,168,0,3,357.0,363.3871058137346,366.5230802487466
467,23,0,4,104.0,91.12305759648277,89.85336112790657
468,169,0,0,197.0,186.2426911648816,189.13618349942436
469,27,0,1,467.0,449.0583492430121,439.22880397631616
470,170,0,3,965.0,967.1002554133433,1038.8897452615815
471,171,0,1,71.0,75.05877559101651,78.85411113694893
472,65,0,2,331.0,446.2968506735473,441.7440171742352
473,172,0,4,64.0,71.73859135469318,74.39981808521158
474,86,0,3,88.0,82.39964598791595,79.83793546419507
475,111,0,4,249.0,307.4184771668749,286.0568619006404
476,37,0,4,88.0,87.79412123732743,88.50220366886394
477,170,0,3,1041.0,1131.7332921494244,1209.2608383413367
478,111,0,4,200.0,233.9186565051607,263.717216553326
479,75,0,2,498.0,514.1484172672399,499.7449675727875
480,92,0,1,105.0,101.33172402150083,102.68211449547576
481,104,0,2,79.0,63.71847420826675,67.92473306321475
482,105,0,2,137.0,157.7876323737925,170.08440876902753
483,173,0,3,160.0,187.88286686789473,181.04346779488336
484,33,0,3,271.0,274.7961380818143,269.3094226900355
485,174,0,0,400.0,367.2925999513695,329.4366357573086
486,175,0,0,430.0,412.9544215681241,390.3269262533411
