row754,series,has_opening,fold,V_exp,V_def,V_opt
578,49,0,2,1300.0,1060.04150390625,1111.9034423828125
579,208,0,2,446.0,414.3266296386719,358.46875
580,83,0,0,489.0,350.7263488769531,385.1356506347656
581,209,0,3,117.0,82.54524230957031,105.56382751464844
582,210,0,4,98.0,126.28367614746094,144.89369201660156
583,97,0,0,343.0,250.68453979492188,250.23159790039062
584,103,0,0,123.0,112.95103454589844,100.83369445800781
585,23,0,4,100.0,42.50971603393555,79.70978546142578
586,211,0,4,33.0,46.61410903930664,36.33867263793945
587,212,0,3,360.0,379.0530700683594,368.3331298828125
588,59,0,0,394.0,332.6329040527344,348.52301025390625
589,23,0,4,82.0,67.9360580444336,67.21478271484375
590,90,0,0,236.0,210.46461486816406,213.88427734375
591,213,0,2,825.0,924.9036865234375,863.3172607421875
592,27,0,1,356.0,324.3668518066406,367.1607360839844
593,97,0,0,304.0,250.68453979492188,250.23159790039062
594,83,0,0,396.0,271.1669006347656,304.151611328125
595,27,0,1,374.0,343.0357360839844,423.67584228515625
596,84,0,0,73.0,65.79460906982422,91.48417663574219
597,49,0,2,1250.0,1077.2454833984375,1259.3997802734375
598,90,0,0,190.0,189.4528350830078,184.99049377441406
599,214,0,1,181.0,192.22415161132812,158.96841430664062
600,215,0,2,210.0,214.0784149169922,196.67694091796875
601,104,0,2,52.0,66.09848022460938,74.36014556884766
602,160,0,4,120.0,29.79987335205078,132.1179962158203
603,216,0,1,904.0,869.0296630859375,783.0537719726562
604,217,0,3,1079.0,956.4569702148438,1022.4639282226562
605,217,0,3,258.0,229.26194763183594,286.444580078125
606,27,0,1,389.0,333.16436767578125,319.409423828125
607,218,0,4,889.0,970.1427001953125,933.6549072265625
608,114,0,4,185.0,170.00082397460938,218.55943298339844
609,199,0,1,294.0,255.752197265625,235.31198120117188
610,104,0,2,57.0,66.33287048339844,75.24874114990234
611,97,0,0,319.0,226.1046142578125,225.1790313720703
612,83,0,0,436.0,358.7117004394531,391.2159729003906
613,98,0,3,550.0,620.8805541992188,612.4884033203125
614,19,0,4,365.0,365.1699523925781,373.7035827636719
615,19,0,4,356.0,436.4245910644531,410.17889404296875
616,19,0,4,351.0,425.70257568359375,411.5490417480469
617,19,0,4,356.0,336.85565185546875,343.3846435546875
618,134,0,3,400.0,422.84454345703125,430.8749694824219
619,134,0,3,236.0,301.1053161621094,322.5808410644531
620,27,0,1,200.0,295.8096008300781,374.4561462402344
621,27,0,1,389.0,345.3187561035156,324.43743896484375
622,27,0,1,364.0,333.06158447265625,380.68145751953125
623,27,0,1,393.0,363.65576171875,324.43743896484375
624,27,0,1,378.0,352.7763977050781,380.68145751953125
625,27,0,1,374.0,423.26416015625,453.6407775878906
