row754,series,has_opening,fold,V_exp,V_def,V_opt
198,17,0,4,234.0,249.49705882352944,231.08333333333334
199,17,1,4,182.0,249.49705882352944,140.2
200,17,1,4,145.0,249.49705882352944,140.2
201,17,1,4,198.0,249.49705882352944,143.0
202,17,1,4,180.0,249.49705882352944,140.35000000000002
203,17,1,4,213.0,249.49705882352944,175.0
204,17,1,4,197.0,249.49705882352944,160.0
205,17,1,4,218.0,249.49705882352944,192.0
206,17,1,4,212.0,249.49705882352944,189.42222222222222
207,17,1,4,220.0,249.49705882352944,192.0
208,17,1,4,215.0,249.49705882352944,189.42222222222222
209,17,1,4,223.0,249.49705882352944,192.0
210,17,1,4,219.0,249.49705882352944,189.42222222222222
211,0,1,0,128.0,306.78064814814815,205.0
212,0,1,0,112.0,306.78064814814815,205.0
213,0,1,0,78.0,306.78064814814815,205.0
214,0,1,0,98.0,306.78064814814815,205.0
215,0,1,0,53.0,306.78064814814815,205.0
216,0,1,0,141.0,306.78064814814815,205.0
217,0,1,0,147.0,306.78064814814815,210.0
218,0,1,0,119.0,306.78064814814815,210.0
219,0,1,0,143.0,306.78064814814815,210.0
220,0,1,0,166.0,306.78064814814815,210.0
221,0,1,0,159.0,306.78064814814815,207.0
222,0,1,0,142.0,306.78064814814815,207.0
223,0,1,0,99.0,306.78064814814815,207.0
224,0,1,0,107.0,306.78064814814815,207.0
225,0,1,0,100.0,306.78064814814815,207.0
226,0,1,0,158.0,306.78064814814815,207.0
227,0,1,0,192.0,306.78064814814815,213.16666666666666
228,0,1,0,176.0,306.78064814814815,213.16666666666666
229,0,1,0,152.0,306.78064814814815,210.0
230,0,1,0,199.0,306.78064814814815,210.0
231,0,1,0,141.0,306.78064814814815,210.0
232,0,1,0,185.0,306.78064814814815,210.0
233,18,0,1,129.0,204.4855603448277,163.5
234,19,0,4,365.0,464.51851851851853,375.6666666666667
235,20,0,2,2450.0,1427.7222222222222,1381.0
236,21,0,3,411.0,417.8963636363636,318.8888888888889
237,22,0,1,216.0,249.72340206185567,216.4
238,23,0,4,98.0,173.6544012944983,71.0
239,24,0,0,199.0,306.78064814814815,232.5
240,25,0,4,330.0,327.3014953271028,371.0
241,26,0,3,440.0,417.8963636363636,440.0
242,27,0,1,578.0,534.4270725388598,491.0
243,28,0,0,152.0,236.8675324675325,187.5
244,29,0,2,283.0,371.1934782608696,360.58888888888885
245,30,0,0,194.0,264.4514705882352,241.44444444444446
246,31,0,2,322.0,375.3175925925926,271.0
247,32,0,0,2153.0,1526.4893617021276,1659.0
248,33,0,3,306.0,416.2171052631579,289.3333333333333
249,34,0,2,330.0,267.60411111111114,302.0
250,35,0,0,447.0,390.7750000000001,443.85714285714283
251,36,0,4,315.0,360.65714285714284,258.0
252,37,0,4,83.0,173.6544012944983,105.0
253,38,0,2,600.0,783.4623409669213,680.75
254,39,0,0,281.0,255.886,298.0
255,40,0,0,280.0,259.3650724637682,249.0
256,41,0,2,334.0,358.8769230769231,344.4
257,42,0,4,260.0,226.89214611872148,236.10344827586206
258,19,0,4,356.0,464.51851851851853,343.0
259,20,0,2,2050.0,1427.7222222222222,1381.0
260,43,0,4,177.0,233.22410714285715,179.9
261,44,0,4,78.0,173.6544012944983,88.0
262,45,0,2,648.0,803.8045226130656,615.0
263,46,0,1,251.0,400.32812500000006,341.18148148148146
264,23,0,4,104.0,173.6544012944983,71.0
265,47,0,4,341.0,272.1343333333333,331.0
266,48,0,4,603.0,639.9205298013245,648.0
267,49,0,2,1450.0,857.9746031746033,1021.0
268,50,0,3,244.0,265.15317307692305,245.0
269,51,0,1,166.0,345.8870588235294,236.0
270,52,0,1,378.0,345.8870588235294,312.3
271,53,0,2,187.0,209.07189189189188,190.0
272,54,0,1,628.0,630.4967741935484,678.0
273,55,0,2,165.0,209.07189189189188,191.0
274,56,0,2,368.0,267.60411111111114,338.0
275,57,0,0,243.0,520.4762376237624,373.8
276,58,0,1,394.0,400.32812500000006,392.5
277,59,0,0,339.0,356.92657342657344,312.8333333333333
278,60,0,2,498.0,298.40793814432993,443.0
279,61,0,1,307.0,204.4855603448277,189.0
280,27,0,1,311.0,449.0186046511628,409.07142857142856
281,62,0,0,426.0,461.8175000000001,443.0
282,63,0,0,311.0,259.3650724637682,255.96
283,64,0,1,83.0,194.68034013605444,88.0
284,65,0,2,371.0,267.60411111111114,405.0
285,66,0,1,338.0,204.4855603448277,290.0
286,49,0,2,1100.0,857.9746031746033,1021.0
287,67,0,1,358.0,365.75000000000006,283.0
288,68,0,4,45.0,173.6544012944983,60.0
289,68,0,4,97.0,173.6544012944983,85.0
290,69,0,2,331.0,267.60411111111114,249.0
291,21,0,3,431.0,463.2836734693878,416.5
292,70,0,2,34.0,173.83198019801978,71.0
293,71,0,4,194.0,185.78141176470587,181.63636363636363
294,72,0,4,1381.0,2198.6315789473683,2224.0
295,73,0,0,464.0,483.06938775510207,442.0
296,45,0,2,547.0,780.3988165680473,600.0
297,74,0,0,668.0,567.1657142857142,789.0
298,75,0,2,436.0,425.6844919786096,400.0
299,76,0,3,365.0,463.2836734693878,426.0
300,77,0,1,227.0,204.4855603448277,197.0
301,20,0,2,2400.0,1427.7222222222222,1433.0
302,78,0,4,245.0,336.959375,244.0
303,79,0,4,245.0,220.73113402061853,215.0
304,80,0,3,480.0,680.2177033492823,503.0
305,81,0,2,136.0,194.0620168067227,123.0
306,82,0,0,301.0,472.54683544303793,377.0
307,83,0,0,645.0,294.50145833333335,405.0
308,84,0,0,38.0,195.90474576271188,83.3
309,85,0,2,362.0,286.83874999999995,318.2357142857143
310,86,0,3,63.0,191.97118081180815,105.0
311,86,0,3,126.0,191.97118081180815,104.0
312,87,0,3,799.0,417.504132231405,423.0
313,88,0,3,365.0,410.38666666666666,293.0
314,89,0,2,264.0,261.9269158878505,240.0
315,90,0,0,262.0,212.0548,220.0
316,27,0,1,505.0,510.58867924528306,475.54545454545456
317,66,0,1,284.0,216.92225352112672,264.5
318,91,0,3,265.0,303.7754263565891,227.0
319,92,0,1,117.0,201.68315789473687,124.0
320,93,0,4,248.0,211.69197916666667,294.0
321,94,0,1,136.0,204.4855603448277,160.0
322,95,0,1,243.0,223.86699029126217,234.0
323,27,0,1,356.0,400.32812500000006,358.0
324,79,0,4,181.0,220.73113402061853,202.0
325,96,0,3,280.0,305.4836111111111,244.72222222222223
326,97,0,0,258.0,390.7750000000001,257.0
327,98,0,3,1024.0,759.3685714285715,961.0
